内容,来源,类型,链接,lang
曾经沧海难为水，除却巫山不是云。,元稹《离思五首·其四》,爱情,https://www.google.com/search?q=曾经沧海难为水,cn
人面不知何处去，桃花依旧笑春风。,崔护《题都城南庄》,爱情,https://www.google.com/search?q=人面不知何处去,cn
相见时难别亦难，东风无力百花残。,李商隐《无题·相见时难别亦难》,爱情,https://www.google.com/search?q=相见时难别亦难,cn
身无彩凤双飞翼，心有灵犀一点通。,李商隐《无题·昨夜星辰昨夜风》,爱情,https://www.google.com/search?q=身无彩凤双飞翼,cn
此情可待成追忆，只是当时已惘然。,李商隐《锦瑟》,爱情,https://www.google.com/search?q=此情可待成追忆,cn
衣带渐宽终不悔，为伊消得人憔悴。,柳永《蝶恋花·伫倚危楼风细细》,爱情,https://www.google.com/search?q=衣带渐宽终不悔,cn
众里寻他千百度，蓦然回首，那人却在灯火阑珊处。,辛弃疾《青玉案·元夕》,爱情,https://www.google.com/search?q=众里寻他千百度,cn
问世间，情为何物，直教生死相许。,元好问《摸鱼儿·雁丘词》,爱情,https://www.google.com/search?q=问世间,cn
玲珑骰子安红豆，入骨相思知不知。,温庭筠《南歌子词二首》,爱情,https://www.google.com/search?q=玲珑骰子安红豆,cn
愿得一心人，白头不相离。,卓文君《白头吟》,爱情,https://www.google.com/search?q=愿得一心人,cn
山有木兮木有枝，心悦君兮君不知。,《越人歌》,爱情,https://www.google.com/search?q=山有木兮木有枝,cn
一日不见兮，思之如狂。,司马相如《凤求凰》,爱情,https://www.google.com/search?q=一日不见兮,cn
多情自古伤离别，更那堪冷落清秋节。,柳永《雨霖铃·寒蝉凄切》,爱情,https://www.google.com/search?q=多情自古伤离别,cn
两情若是久长时，又岂在朝朝暮暮。,秦观《鹊桥仙·纤云弄巧》,爱情,https://www.google.com/search?q=两情若是久长时,cn
春心莫共花争发，一寸相思一寸灰。,李商隐《无题·飒飒东风细雨来》,爱情,https://www.google.com/search?q=春心莫共花争发,cn
花自飘零水自流，一种相思，两处闲愁。,李清照《一剪梅·红藕香残玉簟秋》,爱情,https://www.google.com/search?q=花自飘零水自流,cn
执子之手，与子偕老。,《诗经·邶风·击鼓》,爱情,https://www.google.com/search?q=执子之手,cn
天涯地角有穷时，只有相思无尽处。,晏殊《玉楼春·春恨》,爱情,https://www.google.com/search?q=天涯地角有穷时,cn
柔情似水，佳期如梦。,秦观《鹊桥仙·纤云弄巧》,爱情,https://www.google.com/search?q=柔情似水,cn
相思相见知何日？此时此夜难为情。,李白《三五七言》,爱情,https://www.google.com/search?q=相思相见知何日,cn
直道相思了无益，未妨惆怅是清狂。,李商隐《无题·重帏深下莫愁堂》,爱情,https://www.google.com/search?q=直道相思了无益,cn
换我心，为你心，始知相忆深。,顾夐《诉衷情·永夜抛人何处去》,爱情,https://www.google.com/search?q=换我心,cn
相思一夜情多少，地角天涯未是长。,张仲素《燕子楼诗三首》,爱情,https://www.google.com/search?q=相思一夜情多少,cn
忆君心似西江水，日夜东流无歇时。,鱼玄机《江陵愁望寄子安》,爱情,https://www.google.com/search?q=忆君心似西江水,cn
思君如满月，夜夜减清辉。,张九龄《赋得自君之出矣》,爱情,https://www.google.com/search?q=思君如满月,cn
结发为夫妻，恩爱两不疑。,苏武《留别妻》,爱情,https://www.google.com/search?q=结发为夫妻,cn
此去经年，应是良辰好景虚设。,柳永《雨霖铃·寒蝉凄切》,爱情,https://www.google.com/search?q=此去经年,cn
相思本是无凭语，莫向花笺费泪行。,晏几道《鹧鸪天·醉拍春衫惜旧香》,爱情,https://www.google.com/search?q=相思本是无凭语,cn
只愿君心似我心，定不负相思意。,李之仪《卜算子·我住长江头》,爱情,https://www.google.com/search?q=只愿君心似我心,cn
日日思君不见君，共饮长江水。,李之仪《卜算子·我住长江头》,爱情,https://www.google.com/search?q=日日思君不见君,cn
在天愿作比翼鸟，在地愿为连理枝。,白居易《长恨歌》,爱情,https://www.google.com/search?q=在天愿作比翼鸟,cn
天长地久有时尽，此恨绵绵无绝期。,白居易《长恨歌》,爱情,https://www.google.com/search?q=天长地久有时尽,cn
妆罢低声问夫婿，画眉深浅入时无。,朱庆馀《近试上张籍水部》,爱情,https://www.google.com/search?q=妆罢低声问夫婿,cn
还君明珠双泪垂，恨不相逢未嫁时。,张籍《节妇吟》,爱情,https://www.google.com/search?q=还君明珠双泪垂,cn
多情只有春庭月，犹为离人照落花。,张泌《寄人》,爱情,https://www.google.com/search?q=多情只有春庭月,cn
红豆生南国，春来发几枝。,王维《相思》,爱情,https://www.google.com/search?q=红豆生南国,cn
愿君多采撷，此物最相思。,王维《相思》,爱情,https://www.google.com/search?q=愿君多采撷,cn
君问归期未有期，巴山夜雨涨秋池。,李商隐《夜雨寄北》,爱情,https://www.google.com/search?q=君问归期未有期,cn
何当共剪西窗烛，却话巴山夜雨时。,李商隐《夜雨寄北》,爱情,https://www.google.com/search?q=何当共剪西窗烛,cn
晓看天色暮看云，行也思君，坐也思君。,唐寅《一剪梅·雨打梨花深闭门》,爱情,https://www.google.com/search?q=晓看天色暮看云,cn
平生不会相思，才会相思，便害相思。,徐再思《折桂令·春情》,爱情,https://www.google.com/search?q=平生不会相思,cn
取次花丛懒回顾，半缘修道半缘君。,元稹《离思五首·其四》,爱情,https://www.google.com/search?q=取次花丛懒回顾,cn
若似月轮终皎洁，不辞冰雪为卿热。,纳兰性德《蝶恋花·辛苦最怜天上月》,爱情,https://www.google.com/search?q=若似月轮终皎洁,cn
人生若只如初见，何事秋风悲画扇。,纳兰性德《木兰花·拟古决绝词柬友》,爱情,https://www.google.com/search?q=人生若只如初见,cn
一往情深深几许？深山夕照深秋雨。,纳兰性德《蝶恋花·出塞》,爱情,https://www.google.com/search?q=一往情深深几许,cn
当时明月在，曾照彩云归。,晏几道《临江仙·梦后楼台高锁》,爱情,https://www.google.com/search?q=当时明月在,cn
落花人独立，微雨燕双飞。,晏几道《临江仙·梦后楼台高锁》,爱情,https://www.google.com/search?q=落花人独立,cn
从别后，忆相逢，几回魂梦与君同。,晏几道《鹧鸪天·彩袖殷勤捧玉钟》,爱情,https://www.google.com/search?q=从别后,cn
夜月一帘幽梦，春风十里柔情。,秦观《八六子·倚危亭》,爱情,https://www.google.com/search?q=夜月一帘幽梦,cn
生当复来归，死当长相思。,苏武《留别妻》,爱情,https://www.google.com/search?q=生当复来归,cn
大漠孤烟直，长河落日圆。,王维《使至塞上》,风景,https://www.google.com/search?q=大漠孤烟直,cn
明月松间照，清泉石上流。,王维《山居秋暝》,风景,https://www.google.com/search?q=明月松间照,cn
落霞与孤鹜齐飞，秋水共长天一色。,王勃《滕王阁序》,风景,https://www.google.com/search?q=落霞与孤鹜齐飞,cn
春水碧于天，画船听雨眠。,韦庄《菩萨蛮·人人尽说江南好》,风景,https://www.google.com/search?q=春水碧于天,cn
空山新雨后，天气晚来秋。,王维《山居秋暝》,风景,https://www.google.com/search?q=空山新雨后,cn
白日依山尽，黄河入海流。,王之涣《登鹳雀楼》,风景,https://www.google.com/search?q=白日依山尽,cn
日照香炉生紫烟，遥看瀑布挂前川。,李白《望庐山瀑布》,风景,https://www.google.com/search?q=日照香炉生紫烟,cn
接天莲叶无穷碧，映日荷花别样红。,杨万里《晓出净慈寺送林子方》,风景,https://www.google.com/search?q=接天莲叶无穷碧,cn
乱石穿空，惊涛拍岸，卷起千堆雪。,苏轼《念奴娇·赤壁怀古》,风景,https://www.google.com/search?q=乱石穿空,cn
山重水复疑无路，柳暗花明又一村。,陆游《游山西村》,风景,https://www.google.com/search?q=山重水复疑无路,cn
江流天地外，山色有无中。,王维《汉江临泛》,风景,https://www.google.com/search?q=江流天地外,cn
水光潋滟晴方好，山色空蒙雨亦奇。,苏轼《饮湖上初晴后雨》,风景,https://www.google.com/search?q=水光潋滟晴方好,cn
孤帆远影碧空尽，唯见长江天际流。,李白《黄鹤楼送孟浩然之广陵》,风景,https://www.google.com/search?q=孤帆远影碧空尽,cn
海上生明月，天涯共此时。,张九龄《望月怀远》,风景,https://www.google.com/search?q=海上生明月,cn
千山鸟飞绝，万径人踪灭。,柳宗元《江雪》,风景,https://www.google.com/search?q=千山鸟飞绝,cn
飞流直下三千尺，疑是银河落九天。,李白《望庐山瀑布》,风景,https://www.google.com/search?q=飞流直下三千尺,cn
迟日江山丽，春风花草香。,杜甫《绝句二首》,风景,https://www.google.com/search?q=迟日江山丽,cn
野旷天低树，江清月近人。,孟浩然《宿建德江》,风景,https://www.google.com/search?q=野旷天低树,cn
一道残阳铺水中，半江瑟瑟半江红。,白居易《暮江吟》,风景,https://www.google.com/search?q=一道残阳铺水中,cn
天门中断楚江开，碧水东流至此回。,李白《望天门山》,风景,https://www.google.com/search?q=天门中断楚江开,cn
两岸青山相对出，孤帆一片日边来。,李白《望天门山》,风景,https://www.google.com/search?q=两岸青山相对出,cn
青山遮不住，毕竟东流去。,辛弃疾《菩萨蛮·书江西造口壁》,风景,https://www.google.com/search?q=青山遮不住,cn
风急天高猿啸哀，渚清沙白鸟飞回。,杜甫《登高》,风景,https://www.google.com/search?q=风急天高猿啸哀,cn
孤山寺北贾亭西，水面初平云脚低。,白居易《钱塘湖春行》,风景,https://www.google.com/search?q=孤山寺北贾亭西,cn
几处早莺争暖树，谁家新燕啄春泥。,白居易《钱塘湖春行》,风景,https://www.google.com/search?q=几处早莺争暖树,cn
远看山有色，近听水无声。,王维《画》,风景,https://www.google.com/search?q=远看山有色,cn
千里莺啼绿映红，水村山郭酒旗风。,杜牧《江南春》,风景,https://www.google.com/search?q=千里莺啼绿映红,cn
会当凌绝顶，一览众山小。,杜甫《望岳》,风景,https://www.google.com/search?q=会当凌绝顶,cn
月落乌啼霜满天，江枫渔火对愁眠。,张继《枫桥夜泊》,风景,https://www.google.com/search?q=月落乌啼霜满天,cn
竹外桃花三两枝，春江水暖鸭先知。,苏轼《惠崇春江晚景》,风景,https://www.google.com/search?q=竹外桃花三两枝,cn
不知细叶谁裁出，二月春风似剪刀。,贺知章《咏柳》,风景,https://www.google.com/search?q=不知细叶谁裁出,cn
碧玉妆成一树高，万条垂下绿丝绦。,贺知章《咏柳》,风景,https://www.google.com/search?q=碧玉妆成一树高,cn
停车坐爱枫林晚，霜叶红于二月花。,杜牧《山行》,风景,https://www.google.com/search?q=停车坐爱枫林晚,cn
小荷才露尖尖角，早有蜻蜓立上头。,杨万里《小池》,风景,https://www.google.com/search?q=小荷才露尖尖角,cn
绿树村边合，青山郭外斜。,孟浩然《过故人庄》,风景,https://www.google.com/search?q=绿树村边合,cn
忽如一夜春风来，千树万树梨花开。,岑参《白雪歌送武判官归京》,风景,https://www.google.com/search?q=忽如一夜春风来,cn
瀚海阑干百丈冰，愁云惨淡万里凝。,岑参《白雪歌送武判官归京》,风景,https://www.google.com/search?q=瀚海阑干百丈冰,cn
明月出天山，苍茫云海间。,李白《关山月》,风景,https://www.google.com/search?q=明月出天山,cn
星垂平野阔，月涌大江流。,杜甫《旅夜书怀》,风景,https://www.google.com/search?q=星垂平野阔,cn
无边落木萧萧下，不尽长江滚滚来。,杜甫《登高》,风景,https://www.google.com/search?q=无边落木萧萧下,cn
黄河远上白云间，一片孤城万仞山。,王之涣《凉州词》,风景,https://www.google.com/search?q=黄河远上白云间,cn
潮平两岸阔，风正一帆悬。,王湾《次北固山下》,风景,https://www.google.com/search?q=潮平两岸阔,cn
海日生残夜，江春入旧年。,王湾《次北固山下》,风景,https://www.google.com/search?q=海日生残夜,cn
春色满园关不住，一枝红杏出墙来。,叶绍翁《游园不值》,风景,https://www.google.com/search?q=春色满园关不住,cn
等闲识得东风面，万紫千红总是春。,朱熹《春日》,风景,https://www.google.com/search?q=等闲识得东风面,cn
梅子金黄杏子肥，麦花雪白菜花稀。,范成大《四时田园杂兴》,风景,https://www.google.com/search?q=梅子金黄杏子肥,cn
稻花香里说丰年，听取蛙声一片。,辛弃疾《西江月·夜行黄沙道中》,风景,https://www.google.com/search?q=稻花香里说丰年,cn
七八个星天外，两三点雨山前。,辛弃疾《西江月·夜行黄沙道中》,风景,https://www.google.com/search?q=七八个星天外,cn
梨花院落溶溶月，柳絮池塘淡淡风。,晏殊《无题·油壁香车不再逢》,风景,https://www.google.com/search?q=梨花院落溶溶月,cn
沾衣欲湿杏花雨，吹面不寒杨柳风。,志南《绝句》,风景,https://www.google.com/search?q=沾衣欲湿杏花雨,cn
人生得意须尽欢，莫使金樽空对月。,李白《将进酒》,人生,https://www.google.com/search?q=人生得意须尽欢,cn
天生我材必有用，千金散尽还复来。,李白《将进酒》,人生,https://www.google.com/search?q=天生我材必有用,cn
行到水穷处，坐看云起时。,王维《终南别业》,人生,https://www.google.com/search?q=行到水穷处,cn
浮生若梦，为欢几何。,李白《春夜宴桃李园序》,人生,https://www.google.com/search?q=浮生若梦,cn
人生如逆旅，我亦是行人。,苏轼《临江仙·送钱穆父》,人生,https://www.google.com/search?q=人生如逆旅,cn
长风破浪会有时，直挂云帆济沧海。,李白《行路难》,人生,https://www.google.com/search?q=长风破浪会有时,cn
不畏浮云遮望眼，只缘身在最高层。,王安石《登飞来峰》,人生,https://www.google.com/search?q=不畏浮云遮望眼,cn
莫愁前路无知己，天下谁人不识君。,高适《别董大》,人生,https://www.google.com/search?q=莫愁前路无知己,cn
沉舟侧畔千帆过，病树前头万木春。,刘禹锡《酬乐天扬州初逢席上见赠》,人生,https://www.google.com/search?q=沉舟侧畔千帆过,cn
世事一场大梦，人生几度秋凉。,苏轼《西江月·世事一场大梦》,人生,https://www.google.com/search?q=世事一场大梦,cn
无可奈何花落去，似曾相识燕归来。,晏殊《浣溪沙》,人生,https://www.google.com/search?q=无可奈何花落去,cn
今朝有酒今朝醉，明日愁来明日愁。,罗隐《自遣》,人生,https://www.google.com/search?q=今朝有酒今朝醉,cn
少年不识愁滋味，为赋新词强说愁。,辛弃疾《丑奴儿·书博山道中壁》,人生,https://www.google.com/search?q=少年不识愁滋味,cn
醉后不知天在水，满船清梦压星河。,唐温如《题龙阳县青草湖》,人生,https://www.google.com/search?q=醉后不知天在水,cn
人生天地间，忽如远行客。,《古诗十九首》,人生,https://www.google.com/search?q=人生天地间,cn
及时当勉励，岁月不待人。,陶渊明《杂诗》,人生,https://www.google.com/search?q=及时当勉励,cn
人生在世不称意，明朝散发弄扁舟。,李白《宣州谢朓楼饯别校书叔云》,人生,https://www.google.com/search?q=人生在世不称意,cn
古来圣贤皆寂寞，惟有饮者留其名。,李白《将进酒》,人生,https://www.google.com/search?q=古来圣贤皆寂寞,cn
世间行乐亦如此，古来万事东流水。,李白《梦游天姥吟留别》,人生,https://www.google.com/search?q=世间行乐亦如此,cn
人有悲欢离合，月有阴晴圆缺。,苏轼《水调歌头》,人生,https://www.google.com/search?q=人有悲欢离合,cn
但愿人长久，千里共婵娟。,苏轼《水调歌头》,人生,https://www.google.com/search?q=但愿人长久,cn
莫听穿林打叶声，何妨吟啸且徐行。,苏轼《定风波》,人生,https://www.google.com/search?q=莫听穿林打叶声,cn
回首向来萧瑟处，归去，也无风雨也无晴。,苏轼《定风波》,人生,https://www.google.com/search?q=回首向来萧瑟处,cn
夕阳无限好，只是近黄昏。,李商隐《乐游原》,人生,https://www.google.com/search?q=夕阳无限好,cn
采菊东篱下，悠然见南山。,陶渊明《饮酒》,人生,https://www.google.com/search?q=采菊东篱下,cn
羁鸟恋旧林，池鱼思故渊。,陶渊明《归园田居》,人生,https://www.google.com/search?q=羁鸟恋旧林,cn
少无适俗韵，性本爱丘山。,陶渊明《归园田居》,人生,https://www.google.com/search?q=少无适俗韵,cn
久在樊笼里，复得返自然。,陶渊明《归园田居》,人生,https://www.google.com/search?q=久在樊笼里,cn
安能摧眉折腰事权贵，使我不得开心颜。,李白《梦游天姥吟留别》,人生,https://www.google.com/search?q=安能摧眉折腰事权贵,cn
俱怀逸兴壮思飞，欲上青天揽明月。,李白《宣州谢朓楼饯别校书叔云》,人生,https://www.google.com/search?q=俱怀逸兴壮思飞,cn
弃我去者，昨日之日不可留。,李白《宣州谢朓楼饯别校书叔云》,人生,https://www.google.com/search?q=弃我去者,cn
乱我心者，今日之日多烦忧。,李白《宣州谢朓楼饯别校书叔云》,人生,https://www.google.com/search?q=乱我心者,cn
抽刀断水水更流，举杯消愁愁更愁。,李白《宣州谢朓楼饯别校书叔云》,人生,https://www.google.com/search?q=抽刀断水水更流,cn
同是天涯沦落人，相逢何必曾相识。,白居易《琵琶行》,人生,https://www.google.com/search?q=同是天涯沦落人,cn
别有幽愁暗恨生，此时无声胜有声。,白居易《琵琶行》,人生,https://www.google.com/search?q=别有幽愁暗恨生,cn
回眸一笑百媚生，六宫粉黛无颜色。,白居易《长恨歌》,人生,https://www.google.com/search?q=回眸一笑百媚生,cn
一蓑烟雨任平生。,苏轼《定风波》,人生,https://www.google.com/search?q=一蓑烟雨任平生,cn
小舟从此逝，江海寄余生。,苏轼《临江仙·夜饮东坡醒复醉》,人生,https://www.google.com/search?q=小舟从此逝,cn
人生到处知何似，应似飞鸿踏雪泥。,苏轼《和子由渑池怀旧》,人生,https://www.google.com/search?q=人生到处知何似,cn
枝上柳绵吹又少，天涯何处无芳草。,苏轼《蝶恋花·春景》,人生,https://www.google.com/search?q=枝上柳绵吹又少,cn
休对故人思故国，且将新火试新茶。,苏轼《望江南·超然台作》,人生,https://www.google.com/search?q=休对故人思故国,cn
时人不识余心乐，将谓偷闲学少年。,程颢《春日偶成》,人生,https://www.google.com/search?q=时人不识余心乐,cn
盛年不重来，一日难再晨。,陶渊明《杂诗》,人生,https://www.google.com/search?q=盛年不重来,cn
宠辱不惊，闲看庭前花开花落。,陈继儒《小窗幽记》,人生,https://www.google.com/search?q=宠辱不惊,cn
去留无意，漫随天外云卷云舒。,陈继儒《小窗幽记》,人生,https://www.google.com/search?q=去留无意,cn
不如归去，阆苑有个人忆。,辛弃疾《念奴娇·书东流村壁》,人生,https://www.google.com/search?q=不如归去,cn
休言万事转头空，未转头时皆梦。,苏轼《西江月·平山堂》,人生,https://www.google.com/search?q=休言万事转头空,cn
百年歌自苦，未见有知音。,杜甫《南征》,人生,https://www.google.com/search?q=百年歌自苦,cn
谁道人生无再少？门前流水尚能西。,苏轼《浣溪沙·游蕲水清泉寺》,人生,https://www.google.com/search?q=谁道人生无再少,cn
一曲新词酒一杯，去年天气旧亭台。,晏殊《浣溪沙》,人生,https://www.google.com/search?q=一曲新词酒一杯,cn
天地有大美而不言。,《庄子·知北游》,哲理,https://www.google.com/search?q=天地有大美而不言,cn
祸兮福所倚，福兮祸所伏。,《老子》,哲理,https://www.google.com/search?q=祸兮福所倚,cn
知人者智，自知者明。,《老子》,哲理,https://www.google.com/search?q=知人者智,cn
大道至简。,《道德经》,哲理,https://www.google.com/search?q=大道至简,cn
上善若水。,《道德经》,哲理,https://www.google.com/search?q=上善若水,cn
千里之行，始于足下。,《老子》,哲理,https://www.google.com/search?q=千里之行,cn
天行健，君子以自强不息。,《周易》,哲理,https://www.google.com/search?q=天行健,cn
己所不欲，勿施于人。,《论语》,哲理,https://www.google.com/search?q=己所不欲,cn
生于忧患，死于安乐。,《孟子》,哲理,https://www.google.com/search?q=生于忧患,cn
得道多助，失道寡助。,《孟子》,哲理,https://www.google.com/search?q=得道多助,cn
合抱之木，生于毫末。,《老子》,哲理,https://www.google.com/search?q=合抱之木,cn
