内容,来源,类型,链接,lang
知足不辱，知止不殆。,《老子》,哲理,https://www.google.com/search?q=知足不辱,cn
大音希声，大象无形。,《老子》,哲理,https://www.google.com/search?q=大音希声,cn
知止而后有定。,《大学》,哲理,https://www.google.com/search?q=知止而后有定,cn
大学之道，在明明德。,《大学》,哲理,https://www.google.com/search?q=大学之道,cn
君子和而不同，小人同而不和。,《论语》,哲理,https://www.google.com/search?q=君子和而不同,cn
人无远虑，必有近忧。,《论语》,哲理,https://www.google.com/search?q=人无远虑,cn
天时不如地利，地利不如人和。,《孟子》,哲理,https://www.google.com/search?q=天时不如地利,cn
人法地，地法天，天法道，道法自然。,《老子》,哲理,https://www.google.com/search?q=人法地,cn
反者道之动。,《老子》,哲理,https://www.google.com/search?q=反者道之动,cn
物极必反，否极泰来。,《周易》,哲理,https://www.google.com/search?q=物极必反,cn
穷则变，变则通，通则久。,《周易》,哲理,https://www.google.com/search?q=穷则变,cn
不患人之不己知，患不知人也。,《论语》,哲理,https://www.google.com/search?q=不患人之不己知,cn
学而不厌，诲人不倦。,《论语》,哲理,https://www.google.com/search?q=学而不厌,cn
敏而好学，不耻下问。,《论语》,哲理,https://www.google.com/search?q=敏而好学,cn
君子喻于义，小人喻于利。,《论语》,哲理,https://www.google.com/search?q=君子喻于义,cn
朝闻道，夕死可矣。,《论语》,哲理,https://www.google.com/search?q=朝闻道,cn
逝者如斯夫，不舍昼夜。,《论语》,哲理,https://www.google.com/search?q=逝者如斯夫,cn
三思而后行。,《论语》,哲理,https://www.google.com/search?q=三思而后行,cn
过而不改，是谓过矣。,《论语》,哲理,https://www.google.com/search?q=过而不改,cn
不义而富且贵，于我如浮云。,《论语》,哲理,https://www.google.com/search?q=不义而富且贵,cn
仁者不忧，知者不惑，勇者不惧。,《论语》,哲理,https://www.google.com/search?q=仁者不忧,cn
工欲善其事，必先利其器。,《论语》,哲理,https://www.google.com/search?q=工欲善其事,cn
君子成人之美，不成人之恶。,《论语》,哲理,https://www.google.com/search?q=君子成人之美,cn
道不同，不相为谋。,《论语》,哲理,https://www.google.com/search?q=道不同,cn
老吾老以及人之老，幼吾幼以及人之幼。,《孟子》,哲理,https://www.google.com/search?q=老吾老以及人之老,cn
富贵不能淫，贫贱不能移，威武不能屈。,《孟子》,哲理,https://www.google.com/search?q=富贵不能淫,cn
尽信书，则不如无书。,《孟子》,哲理,https://www.google.com/search?q=尽信书,cn
鱼，我所欲也；熊掌，亦我所欲也。,《孟子》,哲理,https://www.google.com/search?q=鱼,cn
民为贵，社稷次之，君为轻。,《孟子》,哲理,https://www.google.com/search?q=民为贵,cn
吾生也有涯，而知也无涯。,《庄子》,哲理,https://www.google.com/search?q=吾生也有涯,cn
相濡以沫，不如相忘于江湖。,《庄子》,哲理,https://www.google.com/search?q=相濡以沫,cn
井蛙不可以语于海，夏虫不可以语于冰。,《庄子》,哲理,https://www.google.com/search?q=井蛙不可以语于海,cn
至人无己，神人无功，圣人无名。,《庄子》,哲理,https://www.google.com/search?q=至人无己,cn
道隐于小成，言隐于荣华。,《庄子》,哲理,https://www.google.com/search?q=道隐于小成,cn
水至清则无鱼，人至察则无徒。,《汉书》,哲理,https://www.google.com/search?q=水至清则无鱼,cn
不积小流，无以成江海。,《荀子》,哲理,https://www.google.com/search?q=不积小流,cn
青，取之于蓝，而青于蓝。,《荀子》,哲理,https://www.google.com/search?q=青,cn
锲而不舍，金石可镂。,《荀子》,哲理,https://www.google.com/search?q=锲而不舍,cn
不以物喜，不以己悲。,范仲淹《岳阳楼记》,哲理,https://www.google.com/search?q=不以物喜,cn
腹有诗书气自华。,苏轼《和董传留别》,修身,https://www.google.com/search?q=腹有诗书气自华,cn
岁寒，然后知松柏之后凋也。,《论语》,修身,https://www.google.com/search?q=岁寒,cn
静以修身，俭以养德。,诸葛亮《诫子书》,修身,https://www.google.com/search?q=静以修身,cn
非淡泊无以明志，非宁静无以致远。,诸葛亮《诫子书》,修身,https://www.google.com/search?q=非淡泊无以明志,cn
路漫漫其修远兮，吾将上下而求索。,屈原《离骚》,修身,https://www.google.com/search?q=路漫漫其修远兮,cn
不积跬步，无以至千里。,《荀子》,修身,https://www.google.com/search?q=不积跬步,cn
君子坦荡荡，小人长戚戚。,《论语》,修身,https://www.google.com/search?q=君子坦荡荡,cn
三人行，必有我师焉。,《论语》,修身,https://www.google.com/search?q=三人行,cn
学而不思则罔，思而不学则殆。,《论语》,修身,https://www.google.com/search?q=学而不思则罔,cn
见贤思齐焉，见不贤而内自省也。,《论语》,修身,https://www.google.com/search?q=见贤思齐焉,cn
修身齐家治国平天下。,《大学》,修身,https://www.google.com/search?q=修身齐家治国平天下,cn
君子务本，本立而道生。,《论语》,修身,https://www.google.com/search?q=君子务本,cn
三军可夺帅也，匹夫不可夺志也。,《论语》,修身,https://www.google.com/search?q=三军可夺帅也,cn
学而时习之，不亦说乎。,《论语》,修身,https://www.google.com/search?q=学而时习之,cn
温故而知新，可以为师矣。,《论语》,修身,https://www.google.com/search?q=温故而知新,cn
君子求诸己，小人求诸人。,《论语》,修身,https://www.google.com/search?q=君子求诸己,cn
慎终如始，则无败事。,《老子》,修身,https://www.google.com/search?q=慎终如始,cn
功成而不居。,《老子》,修身,https://www.google.com/search?q=功成而不居,cn
博学之，审问之，慎思之，明辨之，笃行之。,《中庸》,修身,https://www.google.com/search?q=博学之,cn
玉不琢，不成器；人不学，不知道。,《礼记》,修身,https://www.google.com/search?q=玉不琢,cn
独学而无友，则孤陋而寡闻。,《礼记》,修身,https://www.google.com/search?q=独学而无友,cn
见善则迁，有过则改。,《周易》,修身,https://www.google.com/search?q=见善则迁,cn
满招损，谦受益。,《尚书》,修身,https://www.google.com/search?q=满招损,cn
业精于勤，荒于嬉；行成于思，毁于随。,韩愈《进学解》,修身,https://www.google.com/search?q=业精于勤,cn
书山有路勤为径，学海无涯苦作舟。,韩愈,修身,https://www.google.com/search?q=书山有路勤为径,cn
读书破万卷，下笔如有神。,杜甫《奉赠韦左丞丈二十二韵》,修身,https://www.google.com/search?q=读书破万卷,cn
读万卷书，行万里路。,董其昌,修身,https://www.google.com/search?q=读万卷书,cn
黑发不知勤学早，白首方悔读书迟。,颜真卿《劝学诗》,修身,https://www.google.com/search?q=黑发不知勤学早,cn
纸上得来终觉浅，绝知此事要躬行。,陆游《冬夜读书示子聿》,修身,https://www.google.com/search?q=纸上得来终觉浅,cn
问渠那得清如许？为有源头活水来。,朱熹《观书有感》,修身,https://www.google.com/search?q=问渠那得清如许,cn
少年易老学难成，一寸光阴不可轻。,朱熹《偶成》,修身,https://www.google.com/search?q=少年易老学难成,cn
古人学问无遗力，少壮工夫老始成。,陆游《冬夜读书示子聿》,修身,https://www.google.com/search?q=古人学问无遗力,cn
操千曲而后晓声，观千剑而后识器。,刘勰《文心雕龙》,修身,https://www.google.com/search?q=操千曲而后晓声,cn
宝剑锋从磨砺出，梅花香自苦寒来。,《警世贤文》,修身,https://www.google.com/search?q=宝剑锋从磨砺出,cn
千磨万击还坚劲，任尔东西南北风。,郑燮《竹石》,修身,https://www.google.com/search?q=千磨万击还坚劲,cn
咬定青山不放松，立根原在破岩中。,郑燮《竹石》,修身,https://www.google.com/search?q=咬定青山不放松,cn
不要人夸好颜色，只留清气满乾坤。,王冕《墨梅》,修身,https://www.google.com/search?q=不要人夸好颜色,cn
粉骨碎身浑不怕，要留清白在人间。,于谦《石灰吟》,修身,https://www.google.com/search?q=粉骨碎身浑不怕,cn
洛阳亲友如相问，一片冰心在玉壶。,王昌龄《芙蓉楼送辛渐》,修身,https://www.google.com/search?q=洛阳亲友如相问,cn
出淤泥而不染，濯清涟而不妖。,周敦颐《爱莲说》,修身,https://www.google.com/search?q=出淤泥而不染,cn
先行其言，而后从之。,《论语》,修身,https://www.google.com/search?q=先行其言,cn
敏于事而慎于言。,《论语》,修身,https://www.google.com/search?q=敏于事而慎于言,cn
知之为知之，不知为不知，是知也。,《论语》,修身,https://www.google.com/search?q=知之为知之,cn
士不可以不弘毅，任重而道远。,《论语》,修身,https://www.google.com/search?q=士不可以不弘毅,cn
吾日三省吾身。,《论语》,修身,https://www.google.com/search?q=吾日三省吾身,cn
人而无信，不知其可也。,《论语》,修身,https://www.google.com/search?q=人而无信,cn
言必信，行必果。,《论语》,修身,https://www.google.com/search?q=言必信,cn
贫而无谄，富而无骄。,《论语》,修身,https://www.google.com/search?q=贫而无谄,cn
德不孤，必有邻。,《论语》,修身,https://www.google.com/search?q=德不孤,cn
海纳百川，有容乃大；壁立千仞，无欲则刚。,林则徐,修身,https://www.google.com/search?q=海纳百川,cn
但使龙城飞将在，不教胡马度阴山。,王昌龄《出塞》,家国,https://www.google.com/search?q=但使龙城飞将在,cn
先天下之忧而忧，后天下之乐而乐。,范仲淹《岳阳楼记》,家国,https://www.google.com/search?q=先天下之忧而忧,cn
人生自古谁无死，留取丹心照汗青。,文天祥《过零丁洋》,家国,https://www.google.com/search?q=人生自古谁无死,cn
苟利国家生死以，岂因祸福避趋之。,林则徐《赴戍登程口占示家人》,家国,https://www.google.com/search?q=苟利国家生死以,cn
天下兴亡，匹夫有责。,顾炎武《日知录》,家国,https://www.google.com/search?q=天下兴亡,cn
黄沙百战穿金甲，不破楼兰终不还。,王昌龄《从军行》,家国,https://www.google.com/search?q=黄沙百战穿金甲,cn
醉卧沙场君莫笑，古来征战几人回。,王翰《凉州词》,家国,https://www.google.com/search?q=醉卧沙场君莫笑,cn
王师北定中原日，家祭无忘告乃翁。,陆游《示儿》,家国,https://www.google.com/search?q=王师北定中原日,cn
位卑未敢忘忧国。,陆游《病起书怀》,家国,https://www.google.com/search?q=位卑未敢忘忧国,cn
夜阑卧听风吹雨，铁马冰河入梦来。,陆游《十一月四日风雨大作》,家国,https://www.google.com/search?q=夜阑卧听风吹雨,cn
捐躯赴国难，视死忽如归。,曹植《白马篇》,家国,https://www.google.com/search?q=捐躯赴国难,cn
男儿何不带吴钩，收取关山五十州。,李贺《南园十三首》,家国,https://www.google.com/search?q=男儿何不带吴钩,cn
国破山河在，城春草木深。,杜甫《春望》,家国,https://www.google.com/search?q=国破山河在,cn
烽火连三月，家书抵万金。,杜甫《春望》,家国,https://www.google.com/search?q=烽火连三月,cn
安得广厦千万间，大庇天下寒士俱欢颜。,杜甫《茅屋为秋风所破歌》,家国,https://www.google.com/search?q=安得广厦千万间,cn
出师未捷身先死，长使英雄泪满襟。,杜甫《蜀相》,家国,https://www.google.com/search?q=出师未捷身先死,cn
了却君王天下事，赢得生前身后名。,辛弃疾《破阵子·为陈同甫赋壮词以寄之》,家国,https://www.google.com/search?q=了却君王天下事,cn
报君黄金台上意，提携玉龙为君死。,李贺《雁门太守行》,家国,https://www.google.com/search?q=报君黄金台上意,cn
壮志饥餐胡虏肉，笑谈渴饮匈奴血。,岳飞《满江红》,家国,https://www.google.com/search?q=壮志饥餐胡虏肉,cn
靖康耻，犹未雪。,岳飞《满江红》,家国,https://www.google.com/search?q=靖康耻,cn
愿得此身长报国，何须生入玉门关。,戴叔伦《塞上曲》,家国,https://www.google.com/search?q=愿得此身长报国,cn
一寸丹心图报国，两行清泪为思亲。,于谦《立春日感怀》,家国,https://www.google.com/search?q=一寸丹心图报国,cn
商女不知亡国恨，隔江犹唱后庭花。,杜牧《泊秦淮》,家国,https://www.google.com/search?q=商女不知亡国恨,cn
山河破碎风飘絮，身世浮沉雨打萍。,文天祥《过零丁洋》,家国,https://www.google.com/search?q=山河破碎风飘絮,cn
感时花溅泪，恨别鸟惊心。,杜甫《春望》,家国,https://www.google.com/search?q=感时花溅泪,cn
三十功名尘与土，八千里路云和月。,岳飞《满江红》,家国,https://www.google.com/search?q=三十功名尘与土,cn
待从头、收拾旧山河，朝天阙。,岳飞《满江红》,家国,https://www.google.com/search?q=待从头、收拾旧山河,cn
壮志未酬三尺剑，故乡空隔万重山。,李频《春日思归》,家国,https://www.google.com/search?q=壮志未酬三尺剑,cn
楼船夜雪瓜洲渡，铁马秋风大散关。,陆游《书愤》,家国,https://www.google.com/search?q=楼船夜雪瓜洲渡,cn
出师一表真名世，千载谁堪伯仲间。,陆游《书愤》,家国,https://www.google.com/search?q=出师一表真名世,cn
遗民泪尽胡尘里，南望王师又一年。,陆游《秋夜将晓出篱门迎凉有感》,家国,https://www.google.com/search?q=遗民泪尽胡尘里,cn
胡未灭，鬓先秋，泪空流。,陆游《诉衷情》,家国,https://www.google.com/search?q=胡未灭,cn
僵卧孤村不自哀，尚思为国戍轮台。,陆游《十一月四日风雨大作》,家国,https://www.google.com/search?q=僵卧孤村不自哀,cn
死去元知万事空，但悲不见九州同。,陆游《示儿》,家国,https://www.google.com/search?q=死去元知万事空,cn
封侯非我意，但愿海波平。,戚继光《韬钤深处》,家国,https://www.google.com/search?q=封侯非我意,cn
繁霜尽是心头血，洒向千峰秋叶丹。,戚继光《望阙台》,家国,https://www.google.com/search?q=繁霜尽是心头血,cn
只解沙场为国死，何须马革裹尸还。,徐锡麟《出塞》,家国,https://www.google.com/search?q=只解沙场为国死,cn
我自横刀向天笑，去留肝胆两昆仑。,谭嗣同《狱中题壁》,家国,https://www.google.com/search?q=我自横刀向天笑,cn
寄意寒星荃不察，我以我血荐轩辕。,鲁迅《自题小像》,家国,https://www.google.com/search?q=寄意寒星荃不察,cn
为有牺牲多壮志，敢教日月换新天。,毛泽东《七律·到韶山》,家国,https://www.google.com/search?q=为有牺牲多壮志,cn
江山如此多娇，引无数英雄竞折腰。,毛泽东《沁园春·雪》,家国,https://www.google.com/search?q=江山如此多娇,cn
数风流人物，还看今朝。,毛泽东《沁园春·雪》,家国,https://www.google.com/search?q=数风流人物,cn
秦时明月汉时关，万里长征人未还。,王昌龄《出塞》,家国,https://www.google.com/search?q=秦时明月汉时关,cn
葡萄美酒夜光杯，欲饮琵琶马上催。,王翰《凉州词》,家国,https://www.google.com/search?q=葡萄美酒夜光杯,cn
万里赴戎机，关山度若飞。,《木兰诗》,家国,https://www.google.com/search?q=万里赴戎机,cn
朔气传金柝，寒光照铁衣。,《木兰诗》,家国,https://www.google.com/search?q=朔气传金柝,cn
将军百战死，壮士十年归。,《木兰诗》,家国,https://www.google.com/search?q=将军百战死,cn
粉身碎骨寻常事，但愿牺牲报国家。,秋瑾《失题》,家国,https://www.google.com/search?q=粉身碎骨寻常事,cn
此生谁料，心在天山，身老沧洲。,陆游《诉衷情》,家国,https://www.google.com/search?q=此生谁料,cn
楚虽三户能亡秦，岂有堂堂中国空无人。,陆游《金错刀行》,家国,https://www.google.com/search?q=楚虽三户能亡秦,cn
"To be, or not to be.",William Shakespeare,Life,https://www.google.com/search?q=To%20be%2C%20or%20not%20to%20be.,en
All the world's a stage.,William Shakespeare,Life,https://www.google.com/search?q=All%20the%20world%27s%20a%20stage.,en
Brevity is the soul of wit.,William Shakespeare,Wisdom,https://www.google.com/search?q=Brevity%20is%20the%20soul%20of%20wit.,en
"Love all, trust a few, do wrong to none.",William Shakespeare,Love,https://www.google.com/search?q=Love%20all%2C%20trust%20a%20few%2C%20do%20wrong%20to%20none.,en
The course of true love never did run smooth.,William Shakespeare,Love,https://www.google.com/search?q=The%20course%20of%20true%20love%20never%20did%20run%20smooth.,en
"Some are born great, some achieve greatness.",William Shakespeare,Motivation,https://www.google.com/search?q=Some%20are%20born%20great%2C%20some%20achieve%20greatness.,en
Our doubts are traitors.,William Shakespeare,Courage,https://www.google.com/search?q=Our%20doubts%20are%20traitors.,en
What's done cannot be undone.,William Shakespeare,Life,https://www.google.com/search?q=What%27s%20done%20cannot%20be%20undone.,en
The better part of valor is discretion.,William Shakespeare,Wisdom,https://www.google.com/search?q=The%20better%20part%20of%20valor%20is%20discretion.,en
Uneasy lies the head that wears a crown.,William Shakespeare,Wisdom,https://www.google.com/search?q=Uneasy%20lies%20the%20head%20that%20wears%20a%20crown.,en
Cowards die many times before their deaths.,William Shakespeare,Courage,https://www.google.com/search?q=Cowards%20die%20many%20times%20before%20their%20deaths.,en
The readiness is all.,William Shakespeare,Focus,https://www.google.com/search?q=The%20readiness%20is%20all.,en
This above all: to thine own self be true.,William Shakespeare,Self-Growth,https://www.google.com/search?q=This%20above%20all%3A%20to%20thine%20own%20self%20be%20true.,en
Things won are done; joy's soul lies in the doing.,William Shakespeare,Motivation,https://www.google.com/search?q=Things%20won%20are%20done%3B%20joy%27s%20soul%20lies%20in%20the%20doing.,en
"There is nothing either good or bad, but thinking makes it so.",William Shakespeare,Wisdom,https://www.google.com/search?q=There%20is%20nothing%20either%20good%20or%20bad%2C%20but%20thinking%20makes%20it%20so.,en
Sweet are the uses of adversity.,William Shakespeare,Self-Growth,https://www.google.com/search?q=Sweet%20are%20the%20uses%20of%20adversity.,en
