内容,来源,类型,链接,lang
One touch of nature makes the whole world kin.,William Shakespeare,Nature,https://www.google.com/search?q=One%20touch%20of%20nature%20makes%20the%20whole%20world%20kin.,en
"We know what we are, but know not what we may be.",William Shakespeare,Self-Growth,https://www.google.com/search?q=We%20know%20what%20we%20are%2C%20but%20know%20not%20what%20we%20may%20be.,en
Strong reasons make strong actions.,William Shakespeare,Motivation,https://www.google.com/search?q=Strong%20reasons%20make%20strong%20actions.,en
Expectation is the root of all heartache.,William Shakespeare,Life,https://www.google.com/search?q=Expectation%20is%20the%20root%20of%20all%20heartache.,en
A fool thinks himself wise.,William Shakespeare,Wisdom,https://www.google.com/search?q=A%20fool%20thinks%20himself%20wise.,en
Wisely and slow; they stumble that run fast.,William Shakespeare,Focus,https://www.google.com/search?q=Wisely%20and%20slow%3B%20they%20stumble%20that%20run%20fast.,en
The empty vessel makes the loudest sound.,William Shakespeare,Wisdom,https://www.google.com/search?q=The%20empty%20vessel%20makes%20the%20loudest%20sound.,en
No legacy is so rich as honesty.,William Shakespeare,Self-Growth,https://www.google.com/search?q=No%20legacy%20is%20so%20rich%20as%20honesty.,en
Better three hours too soon than a minute too late.,William Shakespeare,Focus,https://www.google.com/search?q=Better%20three%20hours%20too%20soon%20than%20a%20minute%20too%20late.,en
Be yourself; everyone else is already taken.,Oscar Wilde,Self-Growth,https://www.google.com/search?q=Be%20yourself%3B%20everyone%20else%20is%20already%20taken.,en
To live is the rarest thing in the world.,Oscar Wilde,Life,https://www.google.com/search?q=To%20live%20is%20the%20rarest%20thing%20in%20the%20world.,en
Experience is simply the name we give our mistakes.,Oscar Wilde,Wisdom,https://www.google.com/search?q=Experience%20is%20simply%20the%20name%20we%20give%20our%20mistakes.,en
"With freedom, books, flowers, and the moon, who could not be happy?",Oscar Wilde,Peace,https://www.google.com/search?q=With%20freedom%2C%20books%2C%20flowers%2C%20and%20the%20moon%2C%20who%20could%20not%20be%20happy%3F,en
The truth is rarely pure and never simple.,Oscar Wilde,Wisdom,https://www.google.com/search?q=The%20truth%20is%20rarely%20pure%20and%20never%20simple.,en
A dreamer is one who can only find his way by moonlight.,Oscar Wilde,Creativity,https://www.google.com/search?q=A%20dreamer%20is%20one%20who%20can%20only%20find%20his%20way%20by%20moonlight.,en
I can resist everything except temptation.,Oscar Wilde,Life,https://www.google.com/search?q=I%20can%20resist%20everything%20except%20temptation.,en
"We are all in the gutter, but some of us are looking at the stars.",Oscar Wilde,Motivation,https://www.google.com/search?q=We%20are%20all%20in%20the%20gutter%2C%20but%20some%20of%20us%20are%20looking%20at%20the%20stars.,en
The smallest act of kindness is worth more than the grandest intention.,Oscar Wilde,Wisdom,https://www.google.com/search?q=The%20smallest%20act%20of%20kindness%20is%20worth%20more%20than%20the%20grandest%20intention.,en
To love oneself is the beginning of a lifelong romance.,Oscar Wilde,Love,https://www.google.com/search?q=To%20love%20oneself%20is%20the%20beginning%20of%20a%20lifelong%20romance.,en
A cynic knows the price of everything and the value of nothing.,Oscar Wilde,Wisdom,https://www.google.com/search?q=A%20cynic%20knows%20the%20price%20of%20everything%20and%20the%20value%20of%20nothing.,en
Life is far too important to be taken seriously.,Oscar Wilde,Life,https://www.google.com/search?q=Life%20is%20far%20too%20important%20to%20be%20taken%20seriously.,en
The world belongs to the discontented.,Oscar Wilde,Motivation,https://www.google.com/search?q=The%20world%20belongs%20to%20the%20discontented.,en
No great artist ever sees things as they really are.,Oscar Wilde,Creativity,https://www.google.com/search?q=No%20great%20artist%20ever%20sees%20things%20as%20they%20really%20are.,en
A poet can survive everything but a misprint.,Oscar Wilde,Creativity,https://www.google.com/search?q=A%20poet%20can%20survive%20everything%20but%20a%20misprint.,en
Art is the most intense mode of individualism.,Oscar Wilde,Creativity,https://www.google.com/search?q=Art%20is%20the%20most%20intense%20mode%20of%20individualism.,en
Anyone who lives within their means suffers from imagination.,Oscar Wilde,Creativity,https://www.google.com/search?q=Anyone%20who%20lives%20within%20their%20means%20suffers%20from%20imagination.,en
The heart was made to be broken.,Oscar Wilde,Love,https://www.google.com/search?q=The%20heart%20was%20made%20to%20be%20broken.,en
Memory is the diary that we all carry about with us.,Oscar Wilde,Life,https://www.google.com/search?q=Memory%20is%20the%20diary%20that%20we%20all%20carry%20about%20with%20us.,en
I have the simplest tastes. I am always satisfied with the best.,Oscar Wilde,Life,https://www.google.com/search?q=I%20have%20the%20simplest%20tastes.%20I%20am%20always%20satisfied%20with%20the%20best.,en
Illusion is the first of all pleasures.,Oscar Wilde,Creativity,https://www.google.com/search?q=Illusion%20is%20the%20first%20of%20all%20pleasures.,en
True friends stab you in the front.,Oscar Wilde,Wisdom,https://www.google.com/search?q=True%20friends%20stab%20you%20in%20the%20front.,en
Morality is simply the attitude we adopt towards people we dislike.,Oscar Wilde,Wisdom,https://www.google.com/search?q=Morality%20is%20simply%20the%20attitude%20we%20adopt%20towards%20people%20we%20dislike.,en
What is a cynic? A man who knows the price of everything.,Oscar Wilde,Wisdom,https://www.google.com/search?q=What%20is%20a%20cynic%3F%20A%20man%20who%20knows%20the%20price%20of%20everything.,en
The only way to get rid of temptation is to yield to it.,Oscar Wilde,Life,https://www.google.com/search?q=The%20only%20way%20to%20get%20rid%20of%20temptation%20is%20to%20yield%20to%20it.,en
The secret of getting ahead is getting started.,Mark Twain,Motivation,https://www.google.com/search?q=The%20secret%20of%20getting%20ahead%20is%20getting%20started.,en
Kindness is the language which the deaf can hear.,Mark Twain,Wisdom,https://www.google.com/search?q=Kindness%20is%20the%20language%20which%20the%20deaf%20can%20hear.,en
"Courage is resistance to fear, mastery of fear.",Mark Twain,Courage,https://www.google.com/search?q=Courage%20is%20resistance%20to%20fear%2C%20mastery%20of%20fear.,en
The man who does not read has no advantage over the man who cannot read.,Mark Twain,Self-Growth,https://www.google.com/search?q=The%20man%20who%20does%20not%20read%20has%20no%20advantage%20over%20the%20man%20who%20cannot%20read.,en
Truth is stranger than fiction.,Mark Twain,Wisdom,https://www.google.com/search?q=Truth%20is%20stranger%20than%20fiction.,en
Continuous improvement is better than delayed perfection.,Mark Twain,Motivation,https://www.google.com/search?q=Continuous%20improvement%20is%20better%20than%20delayed%20perfection.,en
The best way to cheer yourself is to cheer somebody else up.,Mark Twain,Peace,https://www.google.com/search?q=The%20best%20way%20to%20cheer%20yourself%20is%20to%20cheer%20somebody%20else%20up.,en
Age is an issue of mind over matter.,Mark Twain,Life,https://www.google.com/search?q=Age%20is%20an%20issue%20of%20mind%20over%20matter.,en
"If you tell the truth, you don't have to remember anything.",Mark Twain,Wisdom,https://www.google.com/search?q=If%20you%20tell%20the%20truth%2C%20you%20don%27t%20have%20to%20remember%20anything.,en
"Good friends, good books, and a sleepy conscience: this is the ideal life.",Mark Twain,Life,https://www.google.com/search?q=Good%20friends%2C%20good%20books%2C%20and%20a%20sleepy%20conscience%3A%20this%20is%20the%20ideal%20life.,en
A person with a new idea is a crank until the idea succeeds.,Mark Twain,Creativity,https://www.google.com/search?q=A%20person%20with%20a%20new%20idea%20is%20a%20crank%20until%20the%20idea%20succeeds.,en
Never put off till tomorrow what may be done the day after tomorrow.,Mark Twain,Life,https://www.google.com/search?q=Never%20put%20off%20till%20tomorrow%20what%20may%20be%20done%20the%20day%20after%20tomorrow.,en
Wrinkles should merely indicate where smiles have been.,Mark Twain,Life,https://www.google.com/search?q=Wrinkles%20should%20merely%20indicate%20where%20smiles%20have%20been.,en
The lack of money is the root of all evil.,Mark Twain,Life,https://www.google.com/search?q=The%20lack%20of%20money%20is%20the%20root%20of%20all%20evil.,en
Forgiveness is the fragrance the violet sheds on the heel that crushed it.,Mark Twain,Peace,https://www.google.com/search?q=Forgiveness%20is%20the%20fragrance%20the%20violet%20sheds%20on%20the%20heel%20that%20crushed%20it.,en
"To succeed in life, you need ignorance and confidence.",Mark Twain,Motivation,https://www.google.com/search?q=To%20succeed%20in%20life%2C%20you%20need%20ignorance%20and%20confidence.,en
The fear of death follows from the fear of life.,Mark Twain,Courage,https://www.google.com/search?q=The%20fear%20of%20death%20follows%20from%20the%20fear%20of%20life.,en
Action speaks louder than words but not nearly as often.,Mark Twain,Wisdom,https://www.google.com/search?q=Action%20speaks%20louder%20than%20words%20but%20not%20nearly%20as%20often.,en
Travel is fatal to prejudice.,Mark Twain,Self-Growth,https://www.google.com/search?q=Travel%20is%20fatal%20to%20prejudice.,en
Name the greatest of all inventors: accident.,Mark Twain,Creativity,https://www.google.com/search?q=Name%20the%20greatest%20of%20all%20inventors%3A%20accident.,en
"When in doubt, tell the truth.",Mark Twain,Wisdom,https://www.google.com/search?q=When%20in%20doubt%2C%20tell%20the%20truth.,en
"The right word may be effective, but no word was ever as effective as a pause.",Mark Twain,Focus,https://www.google.com/search?q=The%20right%20word%20may%20be%20effective%2C%20but%20no%20word%20was%20ever%20as%20effective%20as%20a%20pause.,en
A clear conscience is the sure sign of a bad memory.,Mark Twain,Life,https://www.google.com/search?q=A%20clear%20conscience%20is%20the%20sure%20sign%20of%20a%20bad%20memory.,en
Loyalty to country always; loyalty to government when it deserves it.,Mark Twain,Courage,https://www.google.com/search?q=Loyalty%20to%20country%20always%3B%20loyalty%20to%20government%20when%20it%20deserves%20it.,en
Humor is mankind's greatest blessing.,Mark Twain,Peace,https://www.google.com/search?q=Humor%20is%20mankind%27s%20greatest%20blessing.,en
Do not go where the path may lead.,Ralph Waldo Emerson,Motivation,https://www.google.com/search?q=Do%20not%20go%20where%20the%20path%20may%20lead.,en
Go instead where there is no path and leave a trail.,Ralph Waldo Emerson,Motivation,https://www.google.com/search?q=Go%20instead%20where%20there%20is%20no%20path%20and%20leave%20a%20trail.,en
What lies behind us and what lies before us are tiny matters.,Ralph Waldo Emerson,Life,https://www.google.com/search?q=What%20lies%20behind%20us%20and%20what%20lies%20before%20us%20are%20tiny%20matters.,en
Trust thyself: every heart vibrates to that iron string.,Ralph Waldo Emerson,Self-Growth,https://www.google.com/search?q=Trust%20thyself%3A%20every%20heart%20vibrates%20to%20that%20iron%20string.,en
Nothing great was ever achieved without enthusiasm.,Ralph Waldo Emerson,Motivation,https://www.google.com/search?q=Nothing%20great%20was%20ever%20achieved%20without%20enthusiasm.,en
The earth laughs in flowers.,Ralph Waldo Emerson,Nature,https://www.google.com/search?q=The%20earth%20laughs%20in%20flowers.,en
Every artist was first an amateur.,Ralph Waldo Emerson,Creativity,https://www.google.com/search?q=Every%20artist%20was%20first%20an%20amateur.,en
The only person you are destined to become is the person you decide to be.,Ralph Waldo Emerson,Self-Growth,https://www.google.com/search?q=The%20only%20person%20you%20are%20destined%20to%20become%20is%20the%20person%20you%20decide%20to%20be.,en
Adopt the pace of nature: her secret is patience.,Ralph Waldo Emerson,Nature,https://www.google.com/search?q=Adopt%20the%20pace%20of%20nature%3A%20her%20secret%20is%20patience.,en
"For every minute you are angry, you lose sixty seconds of happiness.",Ralph Waldo Emerson,Peace,https://www.google.com/search?q=For%20every%20minute%20you%20are%20angry%2C%20you%20lose%20sixty%20seconds%20of%20happiness.,en
To be great is to be misunderstood.,Ralph Waldo Emerson,Creativity,https://www.google.com/search?q=To%20be%20great%20is%20to%20be%20misunderstood.,en
"Life is a journey, not a destination.",Ralph Waldo Emerson,Life,https://www.google.com/search?q=Life%20is%20a%20journey%2C%20not%20a%20destination.,en
Make the most of yourself.,Ralph Waldo Emerson,Self-Growth,https://www.google.com/search?q=Make%20the%20most%20of%20yourself.,en
A foolish consistency is the hobgoblin of little minds.,Ralph Waldo Emerson,Wisdom,https://www.google.com/search?q=A%20foolish%20consistency%20is%20the%20hobgoblin%20of%20little%20minds.,en
The creation of a thousand forests is in one acorn.,Ralph Waldo Emerson,Nature,https://www.google.com/search?q=The%20creation%20of%20a%20thousand%20forests%20is%20in%20one%20acorn.,en
The reward of a thing well done is having done it.,Ralph Waldo Emerson,Motivation,https://www.google.com/search?q=The%20reward%20of%20a%20thing%20well%20done%20is%20having%20done%20it.,en
"Once you make a decision, the universe conspires to make it happen.",Ralph Waldo Emerson,Motivation,https://www.google.com/search?q=Once%20you%20make%20a%20decision%2C%20the%20universe%20conspires%20to%20make%20it%20happen.,en
Common sense is genius dressed in its working clothes.,Ralph Waldo Emerson,Wisdom,https://www.google.com/search?q=Common%20sense%20is%20genius%20dressed%20in%20its%20working%20clothes.,en
Beauty without expression is boring.,Ralph Waldo Emerson,Creativity,https://www.google.com/search?q=Beauty%20without%20expression%20is%20boring.,en
Nothing external to you has any power over you.,Ralph Waldo Emerson,Self-Growth,https://www.google.com/search?q=Nothing%20external%20to%20you%20has%20any%20power%20over%20you.,en
Write it on your heart that every day is the best day in the year.,Ralph Waldo Emerson,Peace,https://www.google.com/search?q=Write%20it%20on%20your%20heart%20that%20every%20day%20is%20the%20best%20day%20in%20the%20year.,en
The invariable mark of wisdom is to see the miraculous in the common.,Ralph Waldo Emerson,Wisdom,https://www.google.com/search?q=The%20invariable%20mark%20of%20wisdom%20is%20to%20see%20the%20miraculous%20in%20the%20common.,en
Nature always wears the colors of the spirit.,Ralph Waldo Emerson,Nature,https://www.google.com/search?q=Nature%20always%20wears%20the%20colors%20of%20the%20spirit.,en
"Our greatest glory is not in never failing, but in rising up every time we fail.",Ralph Waldo Emerson,Courage,https://www.google.com/search?q=Our%20greatest%20glory%20is%20not%20in%20never%20failing%2C%20but%20in%20rising%20up%20every%20time%20we%20fail.,en
Self-trust is the first secret of success.,Ralph Waldo Emerson,Self-Growth,https://www.google.com/search?q=Self-trust%20is%20the%20first%20secret%20of%20success.,en
Go confidently in the direction of your dreams.,Henry David Thoreau,Motivation,https://www.google.com/search?q=Go%20confidently%20in%20the%20direction%20of%20your%20dreams.,en
Live the life you have imagined.,Henry David Thoreau,Life,https://www.google.com/search?q=Live%20the%20life%20you%20have%20imagined.,en
"Simplify, simplify.",Henry David Thoreau,Focus,https://www.google.com/search?q=Simplify%2C%20simplify.,en
Things do not change; we change.,Henry David Thoreau,Self-Growth,https://www.google.com/search?q=Things%20do%20not%20change%3B%20we%20change.,en
The price of anything is the amount of life you exchange for it.,Henry David Thoreau,Wisdom,https://www.google.com/search?q=The%20price%20of%20anything%20is%20the%20amount%20of%20life%20you%20exchange%20for%20it.,en
I went to the woods because I wished to live deliberately.,Henry David Thoreau,Nature,https://www.google.com/search?q=I%20went%20to%20the%20woods%20because%20I%20wished%20to%20live%20deliberately.,en
Our life is frittered away by detail.,Henry David Thoreau,Focus,https://www.google.com/search?q=Our%20life%20is%20frittered%20away%20by%20detail.,en
It is not enough to be busy.,Henry David Thoreau,Focus,https://www.google.com/search?q=It%20is%20not%20enough%20to%20be%20busy.,en
What you get by achieving your goals is not as important as what you become.,Henry David Thoreau,Self-Growth,https://www.google.com/search?q=What%20you%20get%20by%20achieving%20your%20goals%20is%20not%20as%20important%20as%20what%20you%20become.,en
There is no remedy for love but to love more.,Henry David Thoreau,Love,https://www.google.com/search?q=There%20is%20no%20remedy%20for%20love%20but%20to%20love%20more.,en
Heaven is under our feet as well as over our heads.,Henry David Thoreau,Nature,https://www.google.com/search?q=Heaven%20is%20under%20our%20feet%20as%20well%20as%20over%20our%20heads.,en
This world is but a canvas to our imagination.,Henry David Thoreau,Creativity,https://www.google.com/search?q=This%20world%20is%20but%20a%20canvas%20to%20our%20imagination.,en
The universe is wider than our views of it.,Henry David Thoreau,Wisdom,https://www.google.com/search?q=The%20universe%20is%20wider%20than%20our%20views%20of%20it.,en
All good things are wild and free.,Henry David Thoreau,Nature,https://www.google.com/search?q=All%20good%20things%20are%20wild%20and%20free.,en
"Rather than love, than money, than fame, give me truth.",Henry David Thoreau,Wisdom,https://www.google.com/search?q=Rather%20than%20love%2C%20than%20money%2C%20than%20fame%2C%20give%20me%20truth.,en
Not until we are lost do we begin to understand ourselves.,Henry David Thoreau,Self-Growth,https://www.google.com/search?q=Not%20until%20we%20are%20lost%20do%20we%20begin%20to%20understand%20ourselves.,en
Only that day dawns to which we are awake.,Henry David Thoreau,Focus,https://www.google.com/search?q=Only%20that%20day%20dawns%20to%20which%20we%20are%20awake.,en
An early-morning walk is a blessing for the whole day.,Henry David Thoreau,Nature,https://www.google.com/search?q=An%20early-morning%20walk%20is%20a%20blessing%20for%20the%20whole%20day.,en
Read the best books first.,Henry David Thoreau,Self-Growth,https://www.google.com/search?q=Read%20the%20best%20books%20first.,en
Dreams are the touchstones of our characters.,Henry David Thoreau,Life,https://www.google.com/search?q=Dreams%20are%20the%20touchstones%20of%20our%20characters.,en
"The question is not what you look at, but what you see.",Henry David Thoreau,Wisdom,https://www.google.com/search?q=The%20question%20is%20not%20what%20you%20look%20at%2C%20but%20what%20you%20see.,en
It is never too late to give up your prejudices.,Henry David Thoreau,Self-Growth,https://www.google.com/search?q=It%20is%20never%20too%20late%20to%20give%20up%20your%20prejudices.,en
Live in each season as it passes.,Henry David Thoreau,Peace,https://www.google.com/search?q=Live%20in%20each%20season%20as%20it%20passes.,en
"Success is not final, failure is not fatal.",Winston Churchill,Courage,https://www.google.com/search?q=Success%20is%20not%20final%2C%20failure%20is%20not%20fatal.,en
Courage is what it takes to stand up and speak.,Winston Churchill,Courage,https://www.google.com/search?q=Courage%20is%20what%20it%20takes%20to%20stand%20up%20and%20speak.,en
Courage is also what it takes to sit down and listen.,Winston Churchill,Wisdom,https://www.google.com/search?q=Courage%20is%20also%20what%20it%20takes%20to%20sit%20down%20and%20listen.,en
Attitude is a little thing that makes a big difference.,Winston Churchill,Motivation,https://www.google.com/search?q=Attitude%20is%20a%20little%20thing%20that%20makes%20a%20big%20difference.,en
"If you're going through hell, keep going.",Winston Churchill,Courage,https://www.google.com/search?q=If%20you%27re%20going%20through%20hell%2C%20keep%20going.,en
To improve is to change.,Winston Churchill,Self-Growth,https://www.google.com/search?q=To%20improve%20is%20to%20change.,en
To be perfect is to change often.,Winston Churchill,Self-Growth,https://www.google.com/search?q=To%20be%20perfect%20is%20to%20change%20often.,en
"Never, never, never give up.",Winston Churchill,Motivation,https://www.google.com/search?q=Never%2C%20never%2C%20never%20give%20up.,en
"History will be kind to me, for I intend to write it.",Winston Churchill,Creativity,https://www.google.com/search?q=History%20will%20be%20kind%20to%20me%2C%20for%20I%20intend%20to%20write%20it.,en
Kites rise highest against the wind.,Winston Churchill,Motivation,https://www.google.com/search?q=Kites%20rise%20highest%20against%20the%20wind.,en
The price of greatness is responsibility.,Winston Churchill,Courage,https://www.google.com/search?q=The%20price%20of%20greatness%20is%20responsibility.,en
We shape our buildings; thereafter they shape us.,Winston Churchill,Creativity,https://www.google.com/search?q=We%20shape%20our%20buildings%3B%20thereafter%20they%20shape%20us.,en
A pessimist sees the difficulty in every opportunity.,Winston Churchill,Wisdom,https://www.google.com/search?q=A%20pessimist%20sees%20the%20difficulty%20in%20every%20opportunity.,en
An optimist sees the opportunity in every difficulty.,Winston Churchill,Motivation,https://www.google.com/search?q=An%20optimist%20sees%20the%20opportunity%20in%20every%20difficulty.,en
Fear is a reaction; courage is a decision.,Winston Churchill,Courage,https://www.google.com/search?q=Fear%20is%20a%20reaction%3B%20courage%20is%20a%20decision.,en
Success always demands a greater effort.,Winston Churchill,Motivation,https://www.google.com/search?q=Success%20always%20demands%20a%20greater%20effort.,en
The empires of the future are the empires of the mind.,Winston Churchill,Creativity,https://www.google.com/search?q=The%20empires%20of%20the%20future%20are%20the%20empires%20of%20the%20mind.,en
Difficulties mastered are opportunities won.,Winston Churchill,Motivation,https://www.google.com/search?q=Difficulties%20mastered%20are%20opportunities%20won.,en
Healthy citizens are the greatest asset any country can have.,Winston Churchill,Life,https://www.google.com/search?q=Healthy%20citizens%20are%20the%20greatest%20asset%20any%20country%20can%20have.,en
"Plans are of little importance, but planning is essential.",Winston Churchill,Focus,https://www.google.com/search?q=Plans%20are%20of%20little%20importance%2C%20but%20planning%20is%20essential.,en
Try to be a rainbow in someone's cloud.,Maya Angelou,Peace,https://www.google.com/search?q=Try%20to%20be%20a%20rainbow%20in%20someone%27s%20cloud.,en
Nothing will work unless you do.,Maya Angelou,Motivation,https://www.google.com/search?q=Nothing%20will%20work%20unless%20you%20do.,en
"If you don't like something, change it.",Maya Angelou,Self-Growth,https://www.google.com/search?q=If%20you%20don%27t%20like%20something%2C%20change%20it.,en
"If you can't change it, change your attitude.",Maya Angelou,Self-Growth,https://www.google.com/search?q=If%20you%20can%27t%20change%20it%2C%20change%20your%20attitude.,en
We may encounter many defeats but we must not be defeated.,Maya Angelou,Courage,https://www.google.com/search?q=We%20may%20encounter%20many%20defeats%20but%20we%20must%20not%20be%20defeated.,en
